Hydrogen:Wavelength(nm),Noise:Absorbance,Hydrogen:Raw,Noise:Wavelength(nm),Hydrogen:Absorbance,Noise:Raw,Nitrogen:Wavelength(nm),Nitrogen:Absorbance,Nitrogen:Raw,Helium:Wavelength(nm),Helium:Absorbance,Helium:Raw,Mercury:Wavelength(nm),Mercury:Absorbance,Mercury:Raw,Neon:Wavelength(nm),Neon:Absorbance,Neon:Raw,CO2:Wavelength(nm),CO2:Absorbance,CO2:Raw,Data Set 8:Wavelength(nm),Data Set 8:Absorbance,Data Set 8:Raw
756.9,,1000.805556,756.9,,1019.347222,756.9,,1551.777778,756.9,,1011.827778,756.9,,1004.711111,756.9,,1035.638889,756.9,,1014.322222,756.9,,2994.852778
757.7,,994.4722222,757.7,,1018.458333,757.7,,1565.555556,757.7,,1013.161111,757.7,,1018.322222,757.7,,1037.25,757.7,,1008.433333,757.7,,2903.963889
758.5,,999.6944444,758.5,,1016.902778,758.5,,1561.833333,758.5,,1018.05,758.5,,1017.544444,758.5,,1030.194444,758.5,,1006.711111,758.5,,2824.408333
759.3,,1012.472222,759.3,,1014.236111,759.3,,1560.722222,759.3,,1008.661111,759.3,,1019.6,759.3,,1039.25,759.3,,1002.655556,759.3,,2800.297222
760.1,,1017.083333,760.1,,1018.625,760.1,,1555.444444,760.1,,1006.605556,760.1,,1003.266667,760.1,,1040.25,760.1,,1008.822222,760.1,,2797.686111
760.9,,1014.916667,760.9,,1023.291667,760.9,,1550.666667,760.9,,1006.383333,760.9,,1047.488889,760.9,,1041.694444,760.9,,1002.044444,760.9,,2777.408333
761.7,,1003.138889,761.7,,1017.458333,761.7,,1526.444444,761.7,,1001.383333,761.7,,1046.655556,761.7,,1028.638889,761.7,,1013.766667,761.7,,2686.963889
762.5,,1011.861111,762.5,,1016.791667,762.5,,1519.722222,762.5,,1004.438889,762.5,,1066.266667,762.5,,1041.027778,762.5,,1012.433333,762.5,,2562.130556
763.3,,1019.25,763.3,,999.0138889,763.3,,1513.333333,763.3,,998.8277778,763.3,,1034.377778,763.3,,1049.916667,763.3,,1031.155556,763.3,,2521.408333
764.1,,1020.638889,764.1,,1005.347222,764.1,,1521.444444,764.1,,1019.272222,764.1,,1047.766667,764.1,,1050.305556,764.1,,1034.877778,764.1,,2527.130556
764.9,,1025.305556,764.9,,1003.791667,764.9,,1520.388889,764.9,,1014.827778,764.9,,1042.322222,764.9,,1038.583333,764.9,,1050.877778,764.9,,2540.852778
765.7,,1013.583333,765.7,,1005.291667,765.7,,1522.611111,765.7,,1012.994444,765.7,,1062.1,765.7,,1026.194444,765.7,,1035.766667,765.7,,2483.908333
766.5,,1036.027778,766.5,,1000.680556,766.5,,1524.944444,766.5,,1017.272222,766.5,,1060.877778,766.5,,1026.361111,766.5,,1022.377778,766.5,,2334.908333
767.2,,1020.583333,767.2,,1000.569444,767.2,,1534.777778,767.2,,1033.494444,767.2,,1062.488889,767.2,,1045.027778,767.2,,1005.155556,767.2,,2220.797222
768,,1023.638889,768,,995.4583333,768,,1541.388889,768,,1036.105556,768,,1034.488889,768,,1044.027778,768,,1001.211111,768,,2120.519444
768.8,,995.75,768.8,,995.7916667,768.8,,1548.555556,768.8,,1034.383333,768.8,,1032.877778,768.8,,1049.861111,768.8,,998.2666667,768.8,,2124.797222
769.6,,999.6388889,769.6,,991.7916667,769.6,,1543,769.6,,1020.827778,769.6,,1020.155556,769.6,,1045.805556,769.6,,1003.211111,769.6,,2109.241667
770.4,,1003.083333,770.4,,993.6805556,770.4,,1535.166667,770.4,,1027.55,770.4,,1032.988889,770.4,,1039.25,770.4,,1029.044444,770.4,,2079.463889
771.2,,1009.75,771.2,,999.8472222,771.2,,1526.166667,771.2,,1075.994444,771.2,,1019.877778,771.2,,1064.472222,771.2,,1029.211111,771.2,,2046.630556
772,,1007.25,772,,999.9583333,772,,1514.666667,772,,1158.383333,772,,1042.044444,772,,1129.083333,772,,1029.711111,772,,2031.852778
772.8,,1003.25,772.8,,1010.069444,772.8,,1491.5,772.8,,1218.161111,772.8,,1022.877778,772.8,,1199.805556,772.8,,1008.433333,772.8,,2003.741667
773.6,,1021.527778,773.6,,1003.736111,773.6,,1468.277778,773.6,,1233.383333,773.6,,1028.933333,773.6,,1241.805556,773.6,,1020.1,773.6,,1942.408333
774.4,,1024.25,774.4,,1020.347222,774.4,,1442.666667,774.4,,1231.105556,774.4,,1011.822222,774.4,,1250.805556,774.4,,1032.377778,774.4,,1864.908333
775.2,,1021.75,775.2,,1006.291667,775.2,,1423.277778,775.2,,1244.161111,775.2,,1016.211111,775.2,,1266.472222,775.2,,1034.377778,775.2,,1776.241667
776,,1010.305556,776,,1008.125,776,,1415.833333,776,,1230.216667,776,,1011.211111,776,,1271.138889,776,,1024.711111,776,,1677.241667
776.8,,1012.805556,776.8,,998.4027778,776.8,,1415.166667,776.8,,1224.772222,776.8,,1009.433333,776.8,,1268.805556,776.8,,1012.988889,776.8,,1585.575
777.6,,1020.138889,777.6,,1008.680556,777.6,,1408.388889,777.6,,1215.272222,777.6,,1005.211111,777.6,,1247.416667,777.6,,1019.933333,777.6,,1531.297222
778.4,,1009.416667,778.4,,1013.680556,778.4,,1394.888889,778.4,,1214.883333,778.4,,1006.877778,778.4,,1250.972222,778.4,,1023.822222,778.4,,1501.686111
779.2,,1003.861111,779.2,,1007.791667,779.2,,1368.388889,779.2,,1192.161111,779.2,,994.3777778,779.2,,1223.305556,779.2,,1022.044444,779.2,,1465.019444
780,,995.6388889,780,,1006.236111,780,,1361.277778,780,,1141.772222,780,,1013.877778,780,,1227.305556,780,,1024.044444,780,,1429.019444
780.8,,992.6388889,780.8,,994.5694444,780.8,,1352.777778,780.8,,1105.827778,780.8,,1014.988889,780.8,,1230.805556,780.8,,1034.766667,780.8,,1398.519444
781.6,,990.3611111,781.6,,996.0694444,781.6,,1363.888889,781.6,,1106.272222,781.6,,1024.044444,781.6,,1246.472222,781.6,,1032.377778,781.6,,1379.797222
782.4,,992.4722222,782.4,,990.9027778,782.4,,1352.722222,782.4,,1131.216667,782.4,,1011.488889,782.4,,1269.583333,782.4,,1028.044444,782.4,,1365.297222
783.2,,998.75,783.2,,997.4027778,783.2,,1339.888889,783.2,,1132.05,783.2,,1006.044444,783.2,,1263.138889,783.2,,1015.266667,783.2,,1355.408333
784,,999.9722222,784,,1004.847222,784,,1322.388889,784,,1110.05,784,,1002.488889,784,,1274.75,784,,1026.711111,784,,1344.963889
784.8,,1006.361111,784.8,,1020.902778,784.8,,1310.611111,784.8,,1108.883333,784.8,,999.1,784.8,,1248.861111,784.8,,1022.377778,784.8,,1338.352778
785.6,,1003.916667,785.6,,1021.125,785.6,,1300.5,785.6,,1094.327778,785.6,,1003.988889,785.6,,1210.75,785.6,,1018.488889,785.6,,1323.852778
786.4,,1001.638889,786.4,,1009.458333,786.4,,1288.888889,786.4,,1078.938889,786.4,,1007.266667,786.4,,1177.694444,786.4,,1012.1,786.4,,1313.297222
787.1,,1005.194444,787.1,,996.2916667,787.1,,1276.666667,787.1,,1037.772222,787.1,,1008.377778,787.1,,1164.805556,787.1,,1013.1,787.1,,1300.186111
787.9,,1005.027778,787.9,,997.3472222,787.9,,1261.388889,787.9,,1036.494444,787.9,,997.2111111,787.9,,1163.138889,787.9,,1015.711111,787.9,,1302.908333
788.7,,1008.75,788.7,,999.125,788.7,,1249.444444,788.7,,1025.383333,788.7,,999.1555556,788.7,,1147.194444,788.7,,1012.877778,788.7,,1305.019444
789.5,,1002.305556,789.5,,1011.847222,789.5,,1214.555556,789.5,,1028.161111,789.5,,1009.377778,789.5,,1128.75,789.5,,1023.988889,789.5,,1313.186111
790.3,,1005.694444,790.3,,1009.847222,790.3,,1197.611111,790.3,,1025.161111,790.3,,1011.266667,790.3,,1138.75,790.3,,1036.488889,790.3,,1311.130556
791.1,,1003.805556,791.1,,1015.791667,791.1,,1160.888889,791.1,,1032.661111,791.1,,1010.6,791.1,,1115.861111,791.1,,1035.655556,791.1,,1311.575
791.9,,998.75,791.9,,997.0694444,791.9,,1175.333333,791.9,,1021.716667,791.9,,996.0444444,791.9,,1085.75,791.9,,1020.933333,791.9,,1316.575
792.7,,994.8055556,792.7,,994.8472222,792.7,,1156.722222,792.7,,1012.383333,792.7,,1002.211111,792.7,,1053.694444,792.7,,1002.933333,792.7,,1314.352778
793.5,,1007.972222,793.5,,995.0138889,793.5,,1170.611111,793.5,,996.3833333,793.5,,1000.266667,793.5,,1050.361111,793.5,,1010.377778,793.5,,1321.408333
794.3,,1007.083333,794.3,,1001.791667,794.3,,1162.333333,794.3,,1002.772222,794.3,,1004.322222,794.3,,1050.972222,794.3,,1012.377778,794.3,,1318.019444
795.1,,1007.694444,795.1,,1018.013889,795.1,,1161.555556,795.1,,998.8277778,795.1,,998.2111111,795.1,,1070.75,795.1,,1018.655556,795.1,,1345.186111
795.9,,995.9166667,795.9,,1025.236111,795.9,,1163.166667,795.9,,1020.105556,795.9,,1013.155556,795.9,,1080.416667,795.9,,1009.322222,795.9,,1353.852778
796.7,,998.25,796.7,,1024.291667,796.7,,1141.444444,796.7,,1025.827778,796.7,,1013.988889,796.7,,1071.305556,796.7,,1017.433333,796.7,,1364.797222
797.5,,1006.416667,797.5,,1016.569444,797.5,,1150.444444,797.5,,1031.661111,797.5,,1025.988889,797.5,,1033.361111,797.5,,1016.1,797.5,,1361.630556
798.3,,1011.138889,798.3,,1008.513889,798.3,,1127.777778,798.3,,1014.105556,798.3,,1012.655556,798.3,,1008.75,798.3,,1021.433333,798.3,,1379.575
799.1,,1017.083333,799.1,,1004.958333,799.1,,1144.888889,799.1,,1004.605556,799.1,,1006.433333,799.1,,1008.083333,799.1,,1008.988889,799.1,,1391.130556
799.9,,1008.138889,799.9,,998.8472222,799.9,,1133.333333,799.9,,1010.161111,799.9,,998.4888889,799.9,,1020.916667,799.9,,1005.988889,799.9,,1387.575
800.7,,1001.972222,800.7,,994.5694444,800.7,,1136,800.7,,1020.827778,800.7,,992.3777778,800.7,,1033.194444,800.7,,997.6555556,800.7,,1366.186111
801.5,,999.8055556,801.5,,998.125,801.5,,1105.555556,801.5,,1023.883333,801.5,,1004.655556,801.5,,1033.527778,801.5,,998.4333333,801.5,,1384.352778
802.3,,1013.527778,802.3,,1000.902778,802.3,,1082.111111,802.3,,1012.994444,802.3,,1007.877778,802.3,,1022.583333,802.3,,1012.322222,802.3,,1416.463889
803.1,,1018.361111,803.1,,1004.513889,803.1,,1070.222222,803.1,,1001.772222,803.1,,1011.933333,803.1,,1025.083333,803.1,,1012.155556,803.1,,1457.352778
803.9,,1014.194444,803.9,,1006.291667,803.9,,1088.555556,803.9,,1007.827778,803.9,,1016.822222,803.9,,1016.972222,803.9,,1019.6,803.9,,1480.630556
804.7,,1001.083333,804.7,,1003.958333,804.7,,1130.888889,804.7,,1012.716667,804.7,,1018.377778,804.7,,1028.583333,804.7,,1013.1,804.7,,1503.963889
805.5,,1000.861111,805.5,,1019.625,805.5,,1140.388889,805.5,,1014.883333,805.5,,1031.822222,805.5,,1016.583333,805.5,,1013.766667,805.5,,1551.297222
806.3,,1002.305556,806.3,,1030.569444,806.3,,1143.055556,806.3,,1003.716667,806.3,,1030.322222,806.3,,1019.194444,806.3,,1010.433333,806.3,,1597.019444
807,,1002.472222,807,,1032.902778,807,,1144.444444,807,,997.7722222,807,,1027.211111,807,,1002.972222,807,,1005.6,807,,1641.797222
807.8,,997.6388889,807.8,,1015.013889,807.8,,1122.444444,807.8,,995.6055556,807.8,,1015.544444,807.8,,997.5277778,807.8,,1008.822222,807.8,,1644.463889
808.6,,999.1944444,808.6,,1003.791667,808.6,,1091.277778,808.6,,996.6611111,808.6,,1014.6,808.6,,1002.527778,808.6,,1002.044444,808.6,,1636.352778
809.4,,998.0833333,809.4,,1005.013889,809.4,,1043.555556,809.4,,1006.216667,809.4,,1016.322222,809.4,,1003.25,809.4,,1004.766667,809.4,,1611.186111
810.2,,1003.416667,810.2,,1004.680556,810.2,,1061.388889,810.2,,1006.383333,810.2,,1012.822222,810.2,,1004.638889,810.2,,1014.988889,810.2,,1611.463889
811,,1003.638889,811,,1008.013889,811,,1070.833333,811,,1011.438889,811,,1002.6,811,,1006.694444,811,,1020.1,811,,1610.186111
811.8,,1004.861111,811.8,,1004.125,811.8,,1071.888889,811.8,,996.4944444,811.8,,997.7666667,811.8,,1004.861111,811.8,,1013.155556,811.8,,1601.575
812.6,,1011.361111,812.6,,1009.625,812.6,,1058.222222,812.6,,1000.216667,812.6,,1001.988889,812.6,,1008.138889,812.6,,1009.988889,812.6,,1570.686111
813.4,,1008.416667,813.4,,1007.680556,813.4,,1054.222222,813.4,,1001.383333,813.4,,1006.044444,813.4,,1001.861111,813.4,,1003.155556,813.4,,1521.741667
814.2,,1021.916667,814.2,,1005.458333,814.2,,1043.444444,814.2,,1008.605556,814.2,,1009.377778,814.2,,1018.25,814.2,,1016.322222,814.2,,1490.575
815,,1012.027778,815,,1015.847222,815,,1038.444444,815,,1018.272222,815,,1002.544444,815,,1008.861111,815,,1011.655556,815,,1482.297222
815.8,,1010.805556,815.8,,1023.013889,815.8,,1040.888889,815.8,,1011.494444,815.8,,1014.322222,815.8,,1012.75,815.8,,1025.822222,815.8,,1474.575
816.6,,1001.083333,816.6,,1044.625,816.6,,1052.166667,816.6,,1017.772222,816.6,,1015.988889,816.6,,1013.972222,816.6,,1015.1,816.6,,1474.741667
817.4,,1003.416667,817.4,,1029.180556,817.4,,1042,817.4,,1005.105556,817.4,,1020.322222,817.4,,1028.527778,817.4,,1011.488889,817.4,,1449.741667
818.2,,996.5833333,818.2,,1016.625,818.2,,1041.666667,818.2,,1010.661111,818.2,,1007.377778,818.2,,1019.805556,818.2,,1000.377778,818.2,,1453.519444
819,,988.3055556,819,,992.1805556,819,,1033.111111,819,,1000.216667,819,,1015.822222,819,,1003.083333,819,,1001.155556,819,,1460.463889
819.8,,987.1388889,819.8,,993.7361111,819.8,,1033.555556,819.8,,1002.161111,819.8,,1029.211111,819.8,,1030.083333,819.8,,999.2111111,819.8,,1479.463889
820.6,,996.5277778,820.6,,995.625,820.6,,1042.111111,820.6,,1001.661111,820.6,,1029.211111,820.6,,1047.416667,820.6,,998.9333333,820.6,,1483.686111
821.4,,996.4722222,821.4,,1001.680556,821.4,,1051.111111,821.4,,1004.272222,821.4,,1019.1,821.4,,1056.916667,821.4,,993.9888889,821.4,,1460.241667
822.2,,1004.416667,822.2,,1000.236111,822.2,,1050.444444,822.2,,1003.161111,822.2,,1004.933333,822.2,,1064.75,822.2,,995.1,822.2,,1448.686111
823,,999.0277778,823,,1013.902778,823,,1029.888889,823,,1013.827778,823,,1001.988889,823,,1062.472222,823,,998.3222222,823,,1457.075
823.8,,1007.972222,823.8,,1014.958333,823.8,,1014.944444,823.8,,1017.938889,823.8,,1003.544444,823.8,,1055.527778,823.8,,1001.933333,823.8,,1454.408333
824.6,,1000.972222,824.6,,1023.458333,824.6,,1072.388889,824.6,,1024.105556,824.6,,1016.711111,824.6,,1018.472222,824.6,,1000.655556,824.6,,1433.352778
825.4,,1008.805556,825.4,,1010.958333,825.4,,1113.333333,825.4,,1024.55,825.4,,1020.6,825.4,,1010.694444,825.4,,1003.044444,825.4,,1403.075
826.2,,1002.75,826.2,,1006.625,826.2,,1126.611111,826.2,,1030.272222,826.2,,1014.877778,826.2,,1023.805556,826.2,,1003.211111,826.2,,1396.852778
826.9,,1003.027778,826.9,,1013.069444,826.9,,1078.666667,826.9,,1020.55,826.9,,1006.488889,826.9,,1019.194444,826.9,,1003.933333,826.9,,1392.241667
827.7,,1010.305556,827.7,,1012.236111,827.7,,1036.722222,827.7,,1006.772222,827.7,,1005.933333,827.7,,1018.027778,827.7,,1001.988889,827.7,,1370.686111
828.5,,1020.805556,828.5,,1011.458333,828.5,,1035.888889,828.5,,1000.272222,828.5,,1006.377778,828.5,,1000.805556,828.5,,1003.433333,828.5,,1355.130556
829.3,,1026.416667,829.3,,995.5138889,829.3,,1027.388889,829.3,,1001.494444,829.3,,1015.933333,829.3,,1004.083333,829.3,,1003.322222,829.3,,1341.908333
830.1,,1019.194444,830.1,,992.1805556,830.1,,1028.611111,830.1,,1016.438889,830.1,,1013.822222,830.1,,1003.916667,830.1,,1010.266667,830.1,,1339.075
830.9,,1012.972222,830.9,,998.2361111,830.9,,1016.777778,830.9,,1016.216667,830.9,,1014.711111,830.9,,1019.972222,830.9,,1023.488889,830.9,,1339.241667
831.7,,1006.083333,831.7,,1004.125,831.7,,1041.777778,831.7,,1017.55,831.7,,1001.211111,831.7,,1022.861111,831.7,,1021.266667,831.7,,1345.352778
832.6,,1002.25,832.6,,1009.847222,832.6,,1066,832.6,,1014.105556,832.6,,1001.822222,832.6,,1035.527778,832.6,,1017.655556,832.6,,1349.575
833.4,,1001.416667,833.4,,1008.236111,833.4,,1074.444444,833.4,,1014.605556,833.4,,1003.155556,833.4,,1026.638889,833.4,,1004.822222,833.4,,1348.908333
834.3,,1004.083333,834.3,,1000.125,834.3,,1061.388889,834.3,,1028.327778,834.3,,1004.211111,834.3,,1036.305556,834.3,,1009.377778,834.3,,1345.019444
835.2,,1006.361111,835.2,,1004.069444,835.2,,1039.222222,835.2,,1031.883333,835.2,,1006.822222,835.2,,1032.75,835.2,,1004.044444,835.2,,1356.519444
836,,1005.861111,836,,1001.625,836,,1031.666667,836,,1046.605556,836,,1012.322222,836,,1041.805556,836,,1001.877778,836,,1371.408333
836.9,,996.9722222,836.9,,1001.347222,836.9,,1015.5,836.9,,1029.494444,836.9,,1010.377778,836.9,,1040.75,836.9,,1001.322222,836.9,,1374.686111
837.8,,1011.305556,837.8,,997.2361111,837.8,,1010.444444,837.8,,1015.105556,837.8,,1008.322222,837.8,,1038.805556,837.8,,996.3777778,837.8,,1366.686111
838.6,,1021.361111,838.6,,997.0138889,838.6,,1012.444444,838.6,,995.3277778,838.6,,1005.655556,838.6,,1064.083333,838.6,,994.2666667,838.6,,1348.630556
839.5,,1023.805556,839.5,,997.2361111,839.5,,1026.388889,839.5,,1015.327778,839.5,,1007.377778,839.5,,1062.027778,839.5,,993.1555556,839.5,,1334.130556
840.4,,1007.194444,840.4,,997.2916667,840.4,,1027.666667,840.4,,1015.55,840.4,,1008.655556,840.4,,1069.527778,840.4,,999.4888889,840.4,,1319.963889
841.2,,999.6388889,841.2,,1001.902778,841.2,,1038.388889,841.2,,1018.883333,841.2,,1005.877778,841.2,,1037.527778,841.2,,1007.211111,841.2,,1312.186111
842.1,,1006.583333,842.1,,1018.180556,842.1,,1029.111111,842.1,,1012.605556,842.1,,1003.211111,842.1,,1037.305556,842.1,,1015.211111,842.1,,1312.963889
843,,1018.138889,843,,1015.458333,843,,1042.611111,843,,1013.938889,843,,1005.711111,843,,1026.25,843,,1013.044444,843,,1307.186111
843.8,,1012.861111,843.8,,1027.736111,843.8,,1044,843.8,,1011.605556,843.8,,1001.655556,843.8,,1024.805556,843.8,,1024.155556,843.8,,1303.130556
844.7,,1010.805556,844.7,,1018.958333,844.7,,1039.833333,844.7,,1014.161111,844.7,,1005.322222,844.7,,1019.138889,844.7,,1025.044444,844.7,,1296.908333
845.5,,1001.527778,845.5,,1019.125,845.5,,1035.666667,845.5,,1019.383333,845.5,,1003.155556,845.5,,1029.75,845.5,,1025.544444,845.5,,1304.130556
846.4,,1005.694444,846.4,,1003.180556,846.4,,1023.611111,846.4,,1017.105556,846.4,,1009.322222,846.4,,1040.138889,846.4,,1002.822222,846.4,,1305.297222
847.3,,1000.027778,847.3,,997.0694444,847.3,,1045.555556,847.3,,1009.216667,847.3,,1008.322222,847.3,,1036.361111,847.3,,997.6555556,847.3,,1299.797222
848.1,,999.0833333,848.1,,996.0138889,848.1,,1034.388889,848.1,,997.2166667,848.1,,1001.822222,848.1,,1021.027778,848.1,,999.8222222,848.1,,1284.463889
849,,993.9722222,849,,994.5694444,849,,1028.777778,849,,1003.605556,849,,1003.488889,849,,1017.194444,849,,1020.488889,849,,1282.686111
849.9,,999.6388889,849.9,,993.2916667,849.9,,1011.777778,849.9,,994.8277778,849.9,,997.8222222,849.9,,1026.416667,849.9,,1017.377778,849.9,,1296.408333
850.7,,1002.194444,850.7,,993.6805556,850.7,,1015.388889,850.7,,1003.383333,850.7,,1002.155556,850.7,,1045.138889,850.7,,1016.822222,850.7,,1316.241667
851.6,,997.0277778,851.6,,998.5694444,851.6,,1041.5,851.6,,1013.994444,851.6,,996.0444444,851.6,,1045.138889,851.6,,997.3222222,851.6,,1300.408333
852.5,,992.8611111,852.5,,1003.791667,852.5,,1053.777778,852.5,,1030.772222,852.5,,1002.044444,852.5,,1067.027778,852.5,,999.8222222,852.5,,1293.741667
853.3,,986.8055556,853.3,,1002.958333,853.3,,1065.277778,853.3,,1029.216667,853.3,,1002.266667,853.3,,1053.027778,853.3,,998.9333333,853.3,,1271.352778
854.2,,998.5833333,854.2,,995.4027778,854.2,,1050.222222,854.2,,1016.161111,854.2,,997.9888889,854.2,,1060.027778,854.2,,999.2666667,854.2,,1283.686111
855,,1002.416667,855,,992.0138889,855,,1048.777778,855,,1002.438889,855,,998.1555556,855,,1039.25,855,,996.8222222,855,,1279.463889
855.9,,1000.305556,855.9,,994.4027778,855.9,,1047.444444,855.9,,1013.216667,855.9,,1005.822222,855.9,,1052.138889,855.9,,997.3222222,855.9,,1292.686111
856.8,,1011.583333,856.8,,1002.291667,856.8,,1061.944444,856.8,,1012.494444,856.8,,1011.322222,856.8,,1049.694444,856.8,,1004.6,856.8,,1297.186111
857.6,,1013.25,857.6,,1001.513889,857.6,,1049.111111,857.6,,1023.216667,857.6,,1012.377778,857.6,,1039.361111,857.6,,1002.766667,857.6,,1303.908333
858.5,,1014.305556,858.5,,999.8472222,858.5,,1034.777778,858.5,,1012.105556,858.5,,1008.488889,858.5,,1049.472222,858.5,,999.0444444,858.5,,1296.797222
859.4,,1008.694444,859.4,,996.8472222,859.4,,1024.388889,859.4,,1018.327778,859.4,,1012.433333,859.4,,1045.638889,859.4,,1005.044444,859.4,,1284.241667
860.2,,1005.638889,860.2,,1014.125,860.2,,1050.055556,860.2,,1034.105556,860.2,,1012.988889,860.2,,1069.694444,860.2,,1006.322222,860.2,,1283.408333
861.1,,1011.694444,861.1,,1017.736111,861.1,,1051.777778,861.1,,1032.938889,861.1,,1009.488889,861.1,,1057.583333,861.1,,1012.488889,861.1,,1273.241667
862,,1000.805556,862,,1011.513889,862,,1041.388889,862,,1024.994444,862,,1006.711111,862,,1042.805556,862,,1005.488889,862,,1246.519444
862.8,,996.0277778,862.8,,999.4583333,862.8,,1014.444444,862.8,,1010.938889,862.8,,1003.1,862.8,,1020.25,862.8,,1020.322222,862.8,,1229.797222
863.7,,998.9722222,863.7,,1009.791667,863.7,,1030.055556,863.7,,1011.938889,863.7,,1004.877778,863.7,,1016.805556,863.7,,1017.822222,863.7,,1219.686111
864.6,,999.9166667,864.6,,1013.125,864.6,,1027.888889,864.6,,1018.272222,864.6,,1006.266667,864.6,,1033.638889,864.6,,1017.822222,864.6,,1236.963889
865.4,,1006.916667,865.4,,1004.569444,865.4,,1037.444444,865.4,,1002.716667,865.4,,1020.988889,865.4,,1031.861111,865.4,,994.9888889,865.4,,1222.575
866.3,,1005.027778,866.3,,1014.402778,866.3,,1037.333333,866.3,,1009.05,866.3,,1020.322222,866.3,,1038.027778,866.3,,1008.211111,866.3,,1219.463889
867.1,,1006.861111,867.1,,1016.125,867.1,,1041.611111,867.1,,1015.716667,867.1,,1019.877778,867.1,,1023.138889,867.1,,1009.766667,867.1,,1201.908333
868,,1002.75,868,,1034.569444,868,,1029.611111,868,,1023.161111,868,,1005.6,868,,1023.972222,868,,1018.822222,868,,1174.686111
868.9,,1007.916667,868.9,,1017.569444,868.9,,1011.944444,868.9,,1015.383333,868.9,,1007.322222,868.9,,1016.305556,868.9,,1021.266667,868.9,,1160.741667
869.7,,1001.694444,869.7,,1033.902778,869.7,,1008.777778,869.7,,1001.438889,869.7,,1002.988889,869.7,,1019.138889,869.7,,1012.544444,869.7,,1123.630556
870.6,,1001.361111,870.6,,1022.069444,870.6,,1022.666667,870.6,,1000.605556,870.6,,1001.211111,870.6,,1015.138889,870.6,,1013.377778,870.6,,1123.852778
871.5,,994.25,871.5,,1011.513889,871.5,,1034.888889,871.5,,1001.383333,871.5,,993.1,871.5,,1016.638889,871.5,,996.2666667,871.5,,1117.741667
872.3,,997.5833333,872.3,,1001.791667,872.3,,1054.722222,872.3,,1004.216667,872.3,,995.8777778,872.3,,1009.083333,872.3,,997.7111111,872.3,,1110.797222
873.2,,996.6388889,873.2,,999.5694444,873.2,,1054.277778,873.2,,1000.605556,873.2,,1000.322222,873.2,,1008.583333,873.2,,998.4333333,873.2,,1107.741667
874.1,,1000.25,874.1,,1033.347222,874.1,,1045.444444,874.1,,1002.605556,874.1,,1009.266667,874.1,,995.9722222,874.1,,1016.377778,874.1,,1064.630556
874.9,,1002.305556,874.9,,1024.291667,874.9,,1037.166667,874.9,,998.7722222,874.9,,1009.488889,874.9,,1011.083333,874.9,,1021.155556,874.9,,1065.686111
875.8,,1027.416667,875.8,,1028.791667,875.8,,1035.722222,875.8,,999.05,875.8,,1002.766667,875.8,,1009.916667,875.8,,1014.711111,875.8,,1047.519444
876.6,,1019.472222,876.6,,1014.291667,876.6,,1029.833333,876.6,,1009.383333,876.6,,991.2111111,876.6,,1015.027778,876.6,,998.6,876.6,,1051.075
877.5,,1018.138889,877.5,,1023.458333,877.5,,1019.444444,877.5,,1012.661111,877.5,,987.2666667,877.5,,1003.138889,877.5,,1001.877778,877.5,,1061.908333
878.4,,996.0833333,878.4,,1024.513889,878.4,,1011.5,878.4,,1014.938889,878.4,,996.1,878.4,,1004.472222,878.4,,1004.044444,878.4,,1055.908333
879.2,,1002.805556,879.2,,1016.847222,879.2,,1016.722222,879.2,,1003.438889,879.2,,1017.877778,879.2,,1002.972222,879.2,,1002.766667,879.2,,1056.297222
880.1,,999.0833333,880.1,,1011.958333,880.1,,1014.555556,880.1,,1004.494444,880.1,,1045.988889,880.1,,1004.527778,880.1,,1012.544444,880.1,,1033.352778
881,,995.8611111,881,,1005.013889,881,,1019.944444,881,,1007.827778,881,,1037.877778,881,,1007.527778,881,,1024.6,881,,1045.019444
881.8,,992.75,881.8,,1013.347222,881.8,,1026.444444,881.8,,1005.438889,881.8,,1020.544444,881.8,,1005.75,881.8,,1023.322222,881.8,,1038.186111
882.7,,995.4166667,882.7,,1013.569444,882.7,,1033.5,882.7,,1009.494444,882.7,,999.4333333,882.7,,1018.083333,882.7,,1012.766667,882.7,,1035.630556
883.6,,996.4166667,883.6,,1017.347222,883.6,,1025,883.6,,1005.605556,883.6,,1002.822222,883.6,,1024.25,883.6,,999.7666667,883.6,,1027.241667
884.4,,999.3055556,884.4,,1016.069444,884.4,,1028.388889,884.4,,1002.883333,884.4,,1009.766667,884.4,,1025.638889,884.4,,1008.488889,884.4,,1034.241667
885.3,,997.9166667,885.3,,1009.069444,885.3,,1019.111111,885.3,,994.7166667,885.3,,1003.711111,885.3,,1010.805556,885.3,,1016.766667,885.3,,1046.019444
886.2,,999.0277778,886.2,,1012.402778,886.2,,1019.777778,886.2,,1003.494444,886.2,,1006.711111,886.2,,1002.027778,886.2,,1019.488889,886.2,,1033.519444
887,,1005.361111,887,,1000.847222,887,,1010.555556,887,,1008.05,887,,1004.211111,887,,1000.027778,887,,1011.877778,887,,1023.797222
887.9,,1003.416667,887.9,,1009.402778,887.9,,1009.777778,887.9,,1013.772222,887.9,,1007.155556,887.9,,1002.138889,887.9,,1010.1,887.9,,1031.908333
